"DEPCODE","County","State","City","Cases"
5,"Brevard","Florida","Sharpes","2"
5,"Brevard","Florida","Merritt Island","169"
5,"Brevard","Florida","Rockledge","139"
5,"Brevard","Florida","Viera","20"
5,"Brevard","Florida","Cocoa Beach","75"
5,"Brevard","Florida","Scottsmoor","1"
5,"Brevard","Florida","Fellsmele","1"
5,"Brevard","Florida","Melbourne Beach","21"
5,"Brevard","Florida","Melbourne","688"
5,"Brevard","Florida","Valkaria","1"
6,"Broward","Florida","Miramar","1342"
6,"Broward","Florida","Lauderdale Lakes","122"
6,"Broward","Florida","Margate","427"
6,"Broward","Florida","West Park","9"
6,"Broward","Florida","Coral Springs","759"
6,"Broward","Florida","Davie","606"
6,"Broward","Florida","Oakland Park","299"
6,"Broward","Florida","Dania Beach","5"
6,"Broward","Florida","Deerfield Beach","577"
6,"Broward","Florida","Pooler","1"
6,"Broward","Florida","Twentynine Palms","1"
6,"Broward","Florida","Lighthouse Point","9"
6,"Broward","Florida","Plantation","472"
6,"Broward","Florida","Hollywood","3889"
6,"Broward","Florida","Pembroke Pines","331"
6,"Broward","Florida","Port Everglades","1"
6,"Broward","Florida","Weston","323"
6,"Broward","Florida","Hallandale Beach","19"
6,"Broward","Florida","Southwest Ranches","30"
6,"Broward","Florida","Laud-By-The-Sea","1"
6,"Broward","Florida","Cooper City","141"
6,"Broward","Florida","North Lauderdale","349"
6,"Broward","Florida","Fort Lauderdale","4324"
6,"Broward","Florida","At Large","2"
6,"Broward","Florida","Wilton Manors","152"
6,"Broward","Florida","Tamarac","428"
6,"Broward","Florida","Dania","130"
6,"Broward","Florida","Coconut Creek","352"
6,"Broward","Florida","City Of Sunrise","2"
6,"Broward","Florida","Sunrise","641"
6,"Broward","Florida","Alpharetta","1"
6,"Broward","Florida","Lauderdale By The Sea","14"
6,"Broward","Florida","Hillsboro Beach","1"
6,"Broward","Florida","Pembroke Park","2"
6,"Broward","Florida","Hallandale","341"
6,"Broward","Florida","Lauderhill","156"
6,"Broward","Florida","Pompano Beach","2208"
6,"Broward","Florida","Parkland","94"
7,"Calhoun","Florida","Kinard","1"
7,"Calhoun","Florida","Clarksville","2"
7,"Calhoun","Florida","Altha","12"
7,"Calhoun","Florida","Blountstown","75"
8,"Charlotte","Florida","Punta Gorda","290"
8,"Charlotte","Florida","Port Charlotte","503"
8,"Charlotte","Florida","Englewood","47"
8,"Charlotte","Florida","Rotunda West","30"
8,"Charlotte","Florida","Placida","7"
8,"Charlotte","Florida","Cape Haze","1"
9,"Citrus","Florida","Lecanto","24"
9,"Citrus","Florida","Floral City","6"
9,"Citrus","Florida","Holder","1"
9,"Citrus","Florida","Homosassa","37"
9,"Citrus","Florida","Dunnellon","17"
9,"Citrus","Florida","Crystal River","60"
9,"Citrus","Florida","Hernando","20"
9,"Citrus","Florida","Citrus Springs","18"
9,"Citrus","Florida","Inverness","103"
9,"Citrus","Florida","Beverly Hills","27"
10,"Clay","Florida","Fleming Island","112"
10,"Clay","Florida","Orange Park","423"
10,"Clay","Florida","Green Cove Springs","161"
10,"Clay","Florida","Penney Farms","1"
10,"Clay","Florida","Middleburg","202"
10,"Clay","Florida","Keystone Heights","20"
11,"Collier","Florida","Bonita Springs","1"
11,"Collier","Florida","Estero","1"
11,"Collier","Florida","Chokoloskee","1"
11,"Collier","Florida","Marco Island","40"
11,"Collier","Florida","Apo","1"
11,"Collier","Florida","Ave Maria","48"
11,"Collier","Florida","Ochopee","12"
11,"Collier","Florida","Immokalee","1553"
11,"Collier","Florida","Goodland","2"
11,"Collier","Florida","Naples","2920"
11,"Collier","Florida","Everglades City","1"
12,"Columbia","Florida","Fort White","22"
12,"Columbia","Florida","Lake City","322"
13,"Dade","Florida","Miami","27132"
13,"Dade","Florida","Carol City","48"
13,"Dade","Florida","Surfside","21"
13,"Dade","Florida","Bay Harbor Islands","7"
13,"Dade","Florida","Hialeah","6181"
13,"Dade","Florida","Hialeah Gardens","15"
13,"Dade","Florida","Everglades National Park","1"
13,"Dade","Florida","Bal Harbour","23"
13,"Dade","Florida","Village Of Palmetto Bay","5"
13,"Dade","Florida","Goulds","5"
13,"Dade","Florida","Homestead","2966"
13,"Dade","Florida","Miami Beach","1443"
13,"Dade","Florida","Miami Lakes","218"
13,"Dade","Florida","South Miami","287"
13,"Dade","Florida","Palmetto Bay","74"
13,"Dade","Florida","Biscayne Park","20"
13,"Dade","Florida","Pinecrest","123"
13,"Dade","Florida","Sweetwater","9"
13,"Dade","Florida","North Bay Village","14"
13,"Dade","Florida","Miami Springs","13"
13,"Dade","Florida","North Miami Beach","673"
13,"Dade","Florida","Doral","553"
13,"Dade","Florida","West Miami","29"
13,"Dade","Florida","Perrine","2"
13,"Dade","Florida","Medley","32"
13,"Dade","Florida","Florida City","534"
13,"Dade","Florida","Princeton","10"
13,"Dade","Florida","Fl","1"
13,"Dade","Florida","North Miami","556"
13,"Dade","Florida","Sunny Isles Beach","14"
13,"Dade","Florida","Miami Gardens","1103"
13,"Dade","Florida","Key Biscayne","120"
13,"Dade","Florida","Aollywoss","1"
13,"Dade","Florida","Smiawic","1"
13,"Dade","Florida","Opa Locka","902"
13,"Dade","Florida","Quail Heights","1"
13,"Dade","Florida","Cutler Bay","20"
13,"Dade","Florida","Coconut Grove","23"
13,"Dade","Florida","El Portal","24"
13,"Dade","Florida","Kendall","11"
13,"Dade","Florida","Golden Beach","6"
13,"Dade","Florida","Cutler Ridge","2"
13,"Dade","Florida","Miami Shores","8"
13,"Dade","Florida","Virginia Gardens","1"
13,"Dade","Florida","Coral Gables","381"
13,"Dade","Florida","Naranja","7"
13,"Dade","Florida","Aventura","293"
13,"Dade","Florida","Saint Petersburg","1"
13,"Dade","Florida","Fisher Island","2"
14,"Desoto","Florida","Nocatee","7"
14,"Desoto","Florida","Lake Suzy","7"
14,"Desoto","Florida","Arcadia","639"
15,"Dixie","Florida","Cross City","27"
15,"Dixie","Florida","Old Town","43"
15,"Dixie","Florida","Steinhatchee","1"
16,"Duval","Florida","Dinsmore","1"
16,"Duval","Florida","Jacksonville","7783"
16,"Duval","Florida","Atlantic Beach","140"
16,"Duval","Florida","Jacksonville Beach","355"
16,"Duval","Florida","Saint Johns","1"
16,"Duval","Florida","Jupiter","1"
16,"Duval","Florida","Baldwin","5"
16,"Duval","Florida","Fpo","2"
16,"Duval","Florida","Neptune Beach","85"
16,"Duval","Florida","Mayport","3"
17,"Escambia","Florida","Molino","29"
17,"Escambia","Florida","Pensacola Naval Hospital","1"
17,"Escambia","Florida","Cantonment","171"
17,"Escambia","Florida","Mcdavid","6"
17,"Escambia","Florida","Pensacola Beach","1"
17,"Escambia","Florida","Gulf Breeze","2"
17,"Escambia","Florida","Century","14"
17,"Escambia","Florida","Alva","1"
17,"Escambia","Florida","Perdido Key","3"
17,"Escambia","Florida","Bellview","7"
17,"Escambia","Florida","Walnut Hill","3"
17,"Escambia","Florida","Milton","1"
17,"Escambia","Florida","Pensacola","1914"
18,"Flagler","Florida","Bunnell","26"
18,"Flagler","Florida","Flagler Beach","29"
18,"Flagler","Florida","Palm Coast","290"
19,"Franklin","Florida","Apalachicola","1"
19,"Franklin","Florida","Eastpoint","4"
19,"Franklin","Florida","Carrabelle","5"
20,"Gadsden","Florida","Midway","31"
20,"Gadsden","Florida","Gretna","22"
20,"Gadsden","Florida","Quincy","298"
20,"Gadsden","Florida","Havana","42"
20,"Gadsden","Florida","Greensboro","9"
20,"Gadsden","Florida","Chattahoochee","29"
21,"Gilchrist","Florida","Bell","18"
21,"Gilchrist","Florida","Fanning Springs","1"
21,"Gilchrist","Florida","Trenton","83"
22,"Glades","Florida","Palmdale","3"
22,"Glades","Florida","Labelle","4"
22,"Glades","Florida","Moore Haven","164"
23,"Gulf","Florida","Wewahitchka","13"
23,"Gulf","Florida","Port Saint Joe","15"
24,"Hamilton","Florida","Jennings","78"
24,"Hamilton","Florida","Jasper","292"
24,"Hamilton","Florida","White Springs","7"
25,"Hardee","Florida","Bowling Green","118"
25,"Hardee","Florida","Zolfo Springs","48"
25,"Hardee","Florida","Wauchula","233"
25,"Hardee","Florida","Ona","7"
26,"Hendry","Florida","Felda","20"
26,"Hendry","Florida","Clewiston","582"
26,"Hendry","Florida","Labelle","353"
26,"Hendry","Florida","Fort Denaud","8"
27,"Hernando","Florida","Brooksville","148"
27,"Hernando","Florida","Nobleton","2"
27,"Hernando","Florida","Weeki Wachee","18"
27,"Hernando","Florida","Spring Hill","313"
27,"Hernando","Florida","Hernando Beach","2"
28,"Highlands","Florida","Lake Placid","60"
28,"Highlands","Florida","Venus","7"
28,"Highlands","Florida","Lorida","3"
28,"Highlands","Florida","Avon Park","121"
28,"Highlands","Florida","Sebring","170"
29,"Hillsborough","Florida","Valrico","314"
29,"Hillsborough","Florida","Lutz","356"
29,"Hillsborough","Florida","Tampa","8644"
29,"Hillsborough","Florida","University Of Tampa","1"
29,"Hillsborough","Florida","Apollo Beach","113"
29,"Hillsborough","Florida","Carrollwood","12"
29,"Hillsborough","Florida","Thonotosassa","65"
29,"Hillsborough","Florida","Plant City","722"
29,"Hillsborough","Florida","Ruskin","357"
29,"Hillsborough","Florida","Wimauma","297"
29,"Hillsborough","Florida","Sun City Center","83"
29,"Hillsborough","Florida","Seffner","209"
29,"Hillsborough","Florida","Tampa Palms","1"
29,"Hillsborough","Florida","Odessa","167"
29,"Hillsborough","Florida","Northdale","3"
29,"Hillsborough","Florida","Westchase","1"
29,"Hillsborough","Florida","Sydney","2"
29,"Hillsborough","Florida","Homeless","1"
29,"Hillsborough","Florida","Brandon","867"
29,"Hillsborough","Florida","Dover","152"
29,"Hillsborough","Florida","Perth Amboy","1"
29,"Hillsborough","Florida","Town N Country","1"
29,"Hillsborough","Florida","Lithia","93"
29,"Hillsborough","Florida","Durant","2"
29,"Hillsborough","Florida","Ybor City","1"
29,"Hillsborough","Florida","Balm","3"
29,"Hillsborough","Florida","Mango","3"
29,"Hillsborough","Florida","Sun City","5"
29,"Hillsborough","Florida","Venice","1"
29,"Hillsborough","Florida","Gibsonton","133"
29,"Hillsborough","Florida","Riverview","833"
29,"Hillsborough","Florida","Temple Terrace","14"
29,"Hillsborough","Florida","Arnondale","1"
30,"Holmes","Florida","Graceville","2"
30,"Holmes","Florida","Westville","3"
30,"Holmes","Florida","Bonifay","178"
31,"Indian River","Florida","Vero Beach","555"
31,"Indian River","Florida","Wabasso","2"
31,"Indian River","Florida","Indian River Shores","1"
31,"Indian River","Florida","Sebastian","73"
31,"Indian River","Florida","Fellsmere","213"
32,"Jackson","Florida","Alford","7"
32,"Jackson","Florida","Cottondale","17"
32,"Jackson","Florida","Marianna","123"
32,"Jackson","Florida","Sneads","174"
32,"Jackson","Florida","Greenwood","18"
32,"Jackson","Florida","Graceville","8"
32,"Jackson","Florida","Grand Ridge","11"
32,"Jackson","Florida","Campbellton","2"
32,"Jackson","Florida","Malone","11"
32,"Jackson","Florida","Bascom","3"
33,"Jefferson","Florida","Lloyd","1"
33,"Jefferson","Florida","Lamont","2"
33,"Jefferson","Florida","Monticello","47"
34,"Lafayette","Florida","Mayo","30"
34,"Lafayette","Florida","Branford","2"
35,"Lake","Florida","Sorrento","44"
35,"Lake","Florida","Lady Lake","38"
35,"Lake","Florida","Leesburg","227"
35,"Lake","Florida","Mount Plymouth","2"
35,"Lake","Florida","Astatula","5"
35,"Lake","Florida","Astor","5"
35,"Lake","Florida","Grand Island","12"
35,"Lake","Florida","Mount Dora","108"
35,"Lake","Florida","Minneola","50"
35,"Lake","Florida","Yalaha","10"
35,"Lake","Florida","Tavares","261"
35,"Lake","Florida","The Villages","10"
35,"Lake","Florida","Montverde","25"
35,"Lake","Florida","Umatilla","23"
35,"Lake","Florida","Eustis","171"
35,"Lake","Florida","Fruitland Park","22"
35,"Lake","Florida","Clermont","457"
35,"Lake","Florida","Mascotte","42"
35,"Lake","Florida","Okahumpka","8"
35,"Lake","Florida","Howey-In-The-Hills","14"
35,"Lake","Florida","Paisley","5"
35,"Lake","Florida","Altoona","6"
35,"Lake","Florida","Groveland","106"
36,"Lee","Florida","San Carlos Park","2"
36,"Lee","Florida","Saint James City","6"
36,"Lee","Florida","Cape Coral","1450"
36,"Lee","Florida","Sanibel","17"
36,"Lee","Florida","Bonita Springs","455"
36,"Lee","Florida","Matlacha","6"
36,"Lee","Florida","Lehigh Acres","1464"
36,"Lee","Florida","Captiva","3"
36,"Lee","Florida","Fort Myers Beach","36"
36,"Lee","Florida","Estero","150"
36,"Lee","Florida","Miromar Lakes","2"
36,"Lee","Florida","Alva","28"
36,"Lee","Florida","Buckingham","1"
36,"Lee","Florida","Fort Myers","3115"
36,"Lee","Florida","Boca Grande","2"
36,"Lee","Florida","Bokeelia","11"
36,"Lee","Florida","Lehigh","2"
36,"Lee","Florida","Tice","3"
36,"Lee","Florida","North Fort Myers","231"
37,"Leon","Florida","Tallahassee","1569"
37,"Leon","Florida","Miccosukee","1"
37,"Leon","Florida","Florida State University","1"
37,"Leon","Florida","Centerville","2"
38,"Levy","Florida","Bronson","32"
38,"Levy","Florida","Cedar Key","1"
38,"Levy","Florida","Williston","45"
38,"Levy","Florida","Chiefland","99"
38,"Levy","Florida","Morriston","12"
38,"Levy","Florida","Yankeetown","2"
39,"Liberty","Florida","Bristol","228"
39,"Liberty","Florida","Hosford","7"
40,"Madison","Florida","Pinetta","5"
40,"Madison","Florida","Lee","13"
40,"Madison","Florida","Greenville","15"
40,"Madison","Florida","Madison","139"
41,"Manatee","Florida","Tallevast","2"
41,"Manatee","Florida","Parrish","130"
41,"Manatee","Florida","Sarasota","126"
41,"Manatee","Florida","Samoset","1"
41,"Manatee","Florida","University Park","2"
41,"Manatee","Florida","Bradenton","2457"
41,"Manatee","Florida","Bayshore Gardens","1"
41,"Manatee","Florida","Long Boat Key","4"
41,"Manatee","Florida","Rubonia","2"
41,"Manatee","Florida","Longboat Key","4"
41,"Manatee","Florida","Lakewood Ranch","29"
41,"Manatee","Florida","Duette","1"
41,"Manatee","Florida","Palmetto","552"
41,"Manatee","Florida","Wimauma","1"
41,"Manatee","Florida","Myakka City","55"
41,"Manatee","Florida","Ellenton","96"
41,"Manatee","Florida","Oneco","1"
41,"Manatee","Florida","Braden River","2"
41,"Manatee","Florida","Saint Cloud","1"
41,"Manatee","Florida","Palma Sola","2"
41,"Manatee","Florida","Bonita Springs","1"
41,"Manatee","Florida","Anna Maria","1"
41,"Manatee","Florida","Bradenton Beach","9"
41,"Manatee","Florida","Terra Ceia","4"
41,"Manatee","Florida","Holmes Beach","8"
41,"Manatee","Florida","West Bradenton","1"
42,"Marion","Florida","The Villages","1"
42,"Marion","Florida","Anthony","7"
42,"Marion","Florida","Reddick","9"
42,"Marion","Florida","Citra","18"
42,"Marion","Florida","Ocala","601"
42,"Marion","Florida","Dunnellon","32"
42,"Marion","Florida","Weirsdale","8"
42,"Marion","Florida","Candler","3"
42,"Marion","Florida","Silver Springs","8"
42,"Marion","Florida","Belleview","42"
42,"Marion","Florida","Summerfield","73"
42,"Marion","Florida","Fort Mccoy","2"
42,"Marion","Florida","Oklawaha","1"
42,"Marion","Florida","Ocklawaha","14"
43,"Martin","Florida","Palm City","162"
43,"Martin","Florida","Indiantown","723"
43,"Martin","Florida","Sewalls Point","1"
43,"Martin","Florida","Jensen Beach","73"
43,"Martin","Florida","Miami","2"
43,"Martin","Florida","Okeechobee","1"
43,"Martin","Florida","Stuart","1096"
43,"Martin","Florida","Hobe Sound","148"
44,"Monroe","Florida","Key Colony Beach","1"
44,"Monroe","Florida","Key West","113"
44,"Monroe","Florida","Marathon","45"
44,"Monroe","Florida","Key Largo","50"
44,"Monroe","Florida","Islamorada","13"
44,"Monroe","Florida","Long Key","1"
44,"Monroe","Florida","Stock Island","1"
44,"Monroe","Florida","Sugarloaf","2"
44,"Monroe","Florida","Tavernier","46"
44,"Monroe","Florida","Big Pine Key","12"
44,"Monroe","Florida","Summerland Key","5"
44,"Monroe","Florida","Cudjoe Key","2"
45,"Nassau","Florida","Hilliard","29"
45,"Nassau","Florida","Fernandina","1"
45,"Nassau","Florida","Callahan","44"
45,"Nassau","Florida","Yulee","55"
45,"Nassau","Florida","Fernandina Beach","115"
45,"Nassau","Florida","Bryceville","9"
46,"Okaloosa","Florida","Valparaiso","6"
46,"Okaloosa","Florida","Baker","19"
46,"Okaloosa","Florida","Laurel Hill","6"
46,"Okaloosa","Florida","Shalimar","53"
46,"Okaloosa","Florida","Mary Esther","50"
46,"Okaloosa","Florida","Fort Walton Beach","331"
46,"Okaloosa","Florida","Crestview","155"
46,"Okaloosa","Florida","Eglin Air Force Base","8"
46,"Okaloosa","Florida","Destin","141"
46,"Okaloosa","Florida","Holt","4"
46,"Okaloosa","Florida","Niceville","72"
47,"Okeechobee","Florida","Okeechobee","397"
48,"Orange","Florida","Winter Park","590"
48,"Orange","Florida","Sorrento","1"
48,"Orange","Florida","Clermont","1"
48,"Orange","Florida","Orlando","9878"
48,"Orange","Florida","Christmas","24"
48,"Orange","Florida","Apopka","719"
48,"Orange","Florida","Ocoee","420"
48,"Orange","Florida","Alafaya","10"
48,"Orange","Florida","Sand Lake","1"
48,"Orange","Florida","Zellwood","25"
48,"Orange","Florida","Lockhart","2"
48,"Orange","Florida","Hiawassee","2"
48,"Orange","Florida","Gotha","43"
48,"Orange","Florida","Tangerine","1"
48,"Orange","Florida","Azalea Park","3"
48,"Orange","Florida","Aloma","2"
48,"Orange","Florida","Edgewood","7"
48,"Orange","Florida","Pine Hills","2"
48,"Orange","Florida","Maitland","248"
48,"Orange","Florida","Belle Isle","27"
48,"Orange","Florida","Plymouth","2"
48,"Orange","Florida","Winter Garden","495"
48,"Orange","Florida","Oakland","22"
48,"Orange","Florida","Valrico","1"
48,"Orange","Florida","Forest City","2"
48,"Orange","Florida","Sanford","1"
48,"Orange","Florida","Eatonville","2"
48,"Orange","Florida","Tewksbury","1"
48,"Orange","Florida","Altamonte Springs","1"
48,"Orange","Florida","Kissimmee","3"
48,"Orange","Florida","Wintergarden","1"
48,"Orange","Florida","Celebration","2"
48,"Orange","Florida","Bay Lake","1"
48,"Orange","Florida","Pine Castle","1"
48,"Orange","Florida","Windermere","331"
48,"Orange","Florida","Union Park","1"
48,"Orange","Florida","Mount Dora","1"
48,"Orange","Florida","Haines City","1"
48,"Orange","Florida","Franklin","1"
49,"Osceola","Florida","Saint Cloud","468"
49,"Osceola","Florida","Davenport","2"
49,"Osceola","Florida","Kindred","4"
49,"Osceola","Florida","Intercession City","3"
49,"Osceola","Florida","Kissimmee","2137"
49,"Osceola","Florida","Kenansville","1"
49,"Osceola","Florida","Harmony","3"
49,"Osceola","Florida","Reunion","7"
49,"Osceola","Florida","Celebration","18"
49,"Osceola","Florida","Buena Ventura Lakes","3"
49,"Osceola","Florida","Poinciana","4"
50,"Palm Beach","Florida","North Palm Beach","95"
50,"Palm Beach","Florida","Palm Springs","124"
50,"Palm Beach","Florida","Boynton Beach","1443"
50,"Palm Beach","Florida","Gulf Stream","2"
50,"Palm Beach","Florida","Lake Worth","2299"
50,"Palm Beach","Florida","South Bay","286"
50,"Palm Beach","Florida","Palm Beach Gardens","513"
50,"Palm Beach","Florida","Unknown Out Of Area","2"
50,"Palm Beach","Florida","Lantana","181"
50,"Palm Beach","Florida","New Church","1"
50,"Palm Beach","Florida","South Palm Beach","1"
50,"Palm Beach","Florida","Greenacres","33"
50,"Palm Beach","Florida","Cloud Lake","3"
50,"Palm Beach","Florida","West Palm Beach","3817"
50,"Palm Beach","Florida","Wellington","381"
50,"Palm Beach","Florida","Singer Island","7"
50,"Palm Beach","Florida","Lake Park","53"
50,"Palm Beach","Florida","Haverhill","9"
50,"Palm Beach","Florida","Canal Point","13"
50,"Palm Beach","Florida","Belle Glade","600"
50,"Palm Beach","Florida","West Delray Beach","1"
50,"Palm Beach","Florida","Juno Beach","16"
50,"Palm Beach","Florida","Lake Harbor","1"
50,"Palm Beach","Florida","Delray Beach","1033"
50,"Palm Beach","Florida","Ocean Ridge","4"
50,"Palm Beach","Florida","Royal Palm Beach","555"
50,"Palm Beach","Florida","Manalapan","1"
50,"Palm Beach","Florida","Lake Worth Beach","902"
50,"Palm Beach","Florida","Loxahatchee","191"
50,"Palm Beach","Florida","Riviera Beach","191"
50,"Palm Beach","Florida","Tequesta","46"
50,"Palm Beach","Florida","Pahokee","256"
50,"Palm Beach","Florida","Jupiter","776"
50,"Palm Beach","Florida","Hypoluxo","14"
50,"Palm Beach","Florida","Palm Beach","48"
50,"Palm Beach","Florida","Green Acres","1"
50,"Palm Beach","Florida","Atlantis","16"
50,"Palm Beach","Florida","Boca Raton","1740"
50,"Palm Beach","Florida","Rivera Beach","1"
50,"Palm Beach","Florida","Mangonia Park","5"
50,"Palm Beach","Florida","Loxahatchee Groves","1"
50,"Palm Beach","Florida","Palm Beach Shores","1"
50,"Palm Beach","Florida","Clewiston","1"
51,"Pasco","Florida","Saint Leo","2"
51,"Pasco","Florida","Dade City","186"
51,"Pasco","Florida","Lacoochee","1"
51,"Pasco","Florida","Seven Springs","1"
51,"Pasco","Florida","Trinity","39"
51,"Pasco","Florida","Ridge Manor","1"
51,"Pasco","Florida","Zephyrhills","203"
51,"Pasco","Florida","San Antonio","13"
51,"Pasco","Florida","Elfers","2"
51,"Pasco","Florida","Spring Hill","47"
51,"Pasco","Florida","Port Richey","197"
51,"Pasco","Florida","Odessa","9"
51,"Pasco","Florida","New Port Richey","620"
51,"Pasco","Florida","Wesley Chapel","407"
51,"Pasco","Florida","Hudson","175"
51,"Pasco","Florida","Bayonet Point","5"
51,"Pasco","Florida","Lutz","3"
51,"Pasco","Florida","Holiday","160"
51,"Pasco","Florida","Land O Lakes","419"
52,"Pinellas","Florida","Seminole","421"
52,"Pinellas","Florida","Bay Pines","2"
52,"Pinellas","Florida","Indian Rocks Beach","23"
52,"Pinellas","Florida","Pasadena","1"
52,"Pinellas","Florida","Clearwater Beach","56"
52,"Pinellas","Florida","Dunedin","185"
52,"Pinellas","Florida","Crystal Beach","9"
52,"Pinellas","Florida","Kenneth City","35"
52,"Pinellas","Florida","Belleair Bluffs","3"
52,"Pinellas","Florida","South Pasadena","25"
52,"Pinellas","Florida","San Pao","1"
52,"Pinellas","Florida","Safety Harbor","101"
52,"Pinellas","Florida","Lealman","2"
52,"Pinellas","Florida","Tierra Verde","4"
52,"Pinellas","Florida","Redington Beach","1"
52,"Pinellas","Florida","Tampa","1"
52,"Pinellas","Florida","Largo","791"
52,"Pinellas","Florida","Belleair Beach","11"
52,"Pinellas","Florida","Belleair","8"
52,"Pinellas","Florida","Clearwater","1380"
52,"Pinellas","Florida","Tarpon Springs","206"
52,"Pinellas","Florida","Homeless","1"
52,"Pinellas","Florida","Palm Harbor","391"
52,"Pinellas","Florida","Madeira Beach","14"
52,"Pinellas","Florida","North Redington Beach","5"
52,"Pinellas","Florida","Pinellas Park","393"
52,"Pinellas","Florida","Gulfport","46"
52,"Pinellas","Florida","Indian Shores","1"
52,"Pinellas","Florida","Saint Pete Beach","5"
52,"Pinellas","Florida","Hudson","1"
52,"Pinellas","Florida","Treasure Island","5"
52,"Pinellas","Florida","Saint Petersburg","3757"
52,"Pinellas","Florida","Oldsmar","122"
52,"Pinellas","Florida","Indian Rock Beach","1"
53,"Polk","Florida","Frostproof","124"
53,"Polk","Florida","Lake Hamilton","12"
53,"Polk","Florida","Mulberry","163"
53,"Polk","Florida","Wahneta","3"
53,"Polk","Florida","Babson Park","12"
53,"Polk","Florida","Kathleen","4"
53,"Polk","Florida","Fort Meade","115"
53,"Polk","Florida","Homeland","4"
53,"Polk","Florida","Eaton Park","2"
53,"Polk","Florida","Gibsonia","1"
53,"Polk","Florida","Alturas","2"
53,"Polk","Florida","Waverly","9"
53,"Polk","Florida","Eagle Lake","35"
53,"Polk","Florida","Haines City","260"
53,"Polk","Florida","Davenport","379"
53,"Polk","Florida","Loughman","1"
53,"Polk","Florida","Highland City","2"
53,"Polk","Florida","Bartow","280"
53,"Polk","Florida","Bradley","1"
53,"Polk","Florida","Auburndale","188"
53,"Polk","Florida","Lake Wales","195"
53,"Polk","Florida","Winter Haven","1090"
53,"Polk","Florida","Clermont","1"
53,"Polk","Florida","Polk City","36"
53,"Polk","Florida","Dundee","17"
53,"Polk","Florida","Champions Gate","1"
53,"Polk","Florida","Gastonia","1"
53,"Polk","Florida","River Ranch","1"
53,"Polk","Florida","Eloise","2"
53,"Polk","Florida","Kissimmee","198"
53,"Polk","Florida","Indian Lake Estates","2"
53,"Polk","Florida","Cypress Gardens","1"
53,"Polk","Florida","Lakeland","1569"
53,"Polk","Florida","Lake Alfred","51"
53,"Polk","Florida","Poinciana","14"
54,"Putnam","Florida","Hawthorne","2"
54,"Putnam","Florida","Satsuma","13"
54,"Putnam","Florida","Florahome","5"
54,"Putnam","Florida","San Mateo","8"
54,"Putnam","Florida","Georgetown","1"
54,"Putnam","Florida","East Palatka","25"
54,"Putnam","Florida","Pomona Park","12"
54,"Putnam","Florida","Crescent City","94"
54,"Putnam","Florida","Melrose","14"
54,"Putnam","Florida","Lake Como","1"
54,"Putnam","Florida","Interlachen","33"
54,"Putnam","Florida","Welaka","1"
54,"Putnam","Florida","Hollister","7"
54,"Putnam","Florida","Palatka","296"
57,"Santa Rosa","Florida","Navarre","133"
57,"Santa Rosa","Florida","Pensacola Beach","2"
57,"Santa Rosa","Florida","Gulf Breeze","162"
57,"Santa Rosa","Florida","Pace","89"
57,"Santa Rosa","Florida","Jay","19"
57,"Santa Rosa","Florida","Milton","341"
58,"Sarasota","Florida","North Venice","2"
58,"Sarasota","Florida","North Port","231"
58,"Sarasota","Florida","Siesta Key","4"
